"","Price"
"1/20/2017 0:00","895.042"
"1/19/2017 0:00","899.444"
"1/18/2017 0:00","882.968"
"1/17/2017 0:00","907.348"
"1/16/2017 0:00","831.325"
"1/15/2017 0:00","821.828"
"1/14/2017 0:00","818.72"
"1/13/2017 0:00","822.841"
"1/12/2017 0:00","805.331"
"1/11/2017 0:00","778.886"
"1/10/2017 0:00","907.59"
"1/9/2017 0:00","903.303"
"1/8/2017 0:00","909.923"
"1/7/2017 0:00","908.572"
"1/6/2017 0:00","902.201"
"1/5/2017 0:00","1010.62"
"1/4/2017 0:00","1153.54"
"1/3/2017 0:00","1044.08"
"1/2/2017 0:00","1021.79"
"1/1/2017 0:00","997.777"
"12/31/2016 0:00","963.599"
"12/30/2016 0:00","961.107"
"12/29/2016 0:00","973.589"
"12/28/2016 0:00","975.781"
"12/27/2016 0:00","932.655"
"12/26/2016 0:00","907.04"
"12/25/2016 0:00","896.59"
"12/24/2016 0:00","898.515"
"12/23/2016 0:00","921.468"
"12/22/2016 0:00","864.861"
"12/21/2016 0:00","832.065"
"12/20/2016 0:00","801.191"
"12/19/2016 0:00","792.827"
"12/18/2016 0:00","790.248"
"12/17/2016 0:00","790.81"
"12/16/2016 0:00","784.905"
"12/15/2016 0:00","778.29"
"12/14/2016 0:00","781.202"
"12/13/2016 0:00","781.583"
"12/12/2016 0:00","780.178"
"12/11/2016 0:00","769.492"
"12/10/2016 0:00","774.652"
"12/9/2016 0:00","772.613"
"12/8/2016 0:00","770.964"
"12/7/2016 0:00","768.15"
"12/6/2016 0:00","764.223"
"12/5/2016 0:00","758.674"
"12/4/2016 0:00","773.52"
"12/3/2016 0:00","771.112"
"12/2/2016 0:00","777.709"
"12/1/2016 0:00","756.528"
"11/30/2016 0:00","745.715"
"11/29/2016 0:00","735.704"
"11/28/2016 0:00","735.775"
"11/27/2016 0:00","731.981"
"11/26/2016 0:00","735.614"
"11/25/2016 0:00","741.617"
"11/24/2016 0:00","740.449"
"11/23/2016 0:00","744.58"
"11/22/2016 0:00","751.361"
"11/21/2016 0:00","739.583"
"11/20/2016 0:00","730.999"
"11/19/2016 0:00","751.48"
"11/18/2016 0:00","751.778"
"11/17/2016 0:00","741.351"
"11/16/2016 0:00","744.246"
"11/15/2016 0:00","711.619"
"11/14/2016 0:00","704.59"
"11/13/2016 0:00","702.087"
"11/12/2016 0:00","705.07"
"11/11/2016 0:00","716.418"
"11/10/2016 0:00","715.459"
"11/9/2016 0:00","723.152"
"11/8/2016 0:00","710.075"
"11/7/2016 0:00","702.883"
"11/6/2016 0:00","711.752"
"11/5/2016 0:00","703.454"
"11/4/2016 0:00","703.36"
"11/3/2016 0:00","688.371"
"11/2/2016 0:00","739.182"
"11/1/2016 0:00","729.594"
"10/31/2016 0:00","701.018"
"10/30/2016 0:00","701.86"
"10/29/2016 0:00","714.681"
"10/28/2016 0:00","689.534"
"10/27/2016 0:00","687.94"
"10/26/2016 0:00","678.486"
"10/25/2016 0:00","657.242"
"10/24/2016 0:00","653.944"
"10/23/2016 0:00","656.902"
"10/22/2016 0:00","656.813"
"10/21/2016 0:00","632.896"
"10/20/2016 0:00","630.986"
"10/19/2016 0:00","630.547"
"10/18/2016 0:00","637.929"
"10/17/2016 0:00","639.197"
"10/16/2016 0:00","641.404"
"10/15/2016 0:00","638.474"
"10/14/2016 0:00","640.312"
"10/13/2016 0:00","636.681"
"10/12/2016 0:00","636.222"
"10/11/2016 0:00","641.512"
"10/10/2016 0:00","618.786"
"10/9/2016 0:00","616.607"
"10/8/2016 0:00","619.069"
"10/7/2016 0:00","617"
"10/6/2016 0:00","613.031"
"10/5/2016 0:00","612.537"
"10/4/2016 0:00","610.164"
"10/3/2016 0:00","612.07"
"10/2/2016 0:00","610.934"
"10/1/2016 0:00","613.965"
"9/30/2016 0:00","609.67"
"9/29/2016 0:00","605.599"
"9/28/2016 0:00","604.797"
"9/27/2016 0:00","606.139"
"9/26/2016 0:00","608.143"
"9/25/2016 0:00","600.859"
"9/24/2016 0:00","602.569"
"9/23/2016 0:00","602.861"
"9/22/2016 0:00","596.248"
"9/21/2016 0:00","597.076"
"9/20/2016 0:00","609.096"
"9/19/2016 0:00","609.216"
"9/18/2016 0:00","609.907"
"9/17/2016 0:00","606.136"
"9/16/2016 0:00","606.966"
"9/15/2016 0:00","607.258"
"9/14/2016 0:00","610.754"
"9/13/2016 0:00","609.081"
"9/12/2016 0:00","608.046"
"9/11/2016 0:00","606.529"
"9/10/2016 0:00","623.561"
"9/9/2016 0:00","622.921"
"9/8/2016 0:00","626.433"
"9/7/2016 0:00","614.545"
"9/6/2016 0:00","610.396"
"9/5/2016 0:00","606.537"
"9/4/2016 0:00","608.481"
"9/3/2016 0:00","597.918"
"9/2/2016 0:00","575.54"
"9/1/2016 0:00","572.28"
"8/31/2016 0:00","575.329"
"8/30/2016 0:00","577.371"
"8/29/2016 0:00","574.083"
"8/28/2016 0:00","573.897"
"8/27/2016 0:00","570.164"
"8/26/2016 0:00","579.583"
"8/25/2016 0:00","577.828"
"8/24/2016 0:00","580.119"
"8/23/2016 0:00","583.571"
"8/22/2016 0:00","586.839"
"8/21/2016 0:00","581.417"
"8/20/2016 0:00","581.716"
"8/19/2016 0:00","575.714"
"8/18/2016 0:00","574.185"
"8/17/2016 0:00","573.36"
"8/16/2016 0:00","577.35"
"8/15/2016 0:00","567.112"
"8/14/2016 0:00","570.389"
"8/13/2016 0:00","585.545"
"8/12/2016 0:00","587.635"
"8/11/2016 0:00","589.36"
"8/10/2016 0:00","591.843"
"8/9/2016 0:00","588.025"
"8/8/2016 0:00","590.973"
"8/7/2016 0:00","592.632"
"8/6/2016 0:00","587.764"
"8/5/2016 0:00","575.236"
"8/4/2016 0:00","578.275"
"8/3/2016 0:00","566.426"
"8/2/2016 0:00","543.942"
"8/1/2016 0:00","605.969"
"7/31/2016 0:00","625.039"
"7/30/2016 0:00","655.06"
"7/29/2016 0:00","656.938"
"7/28/2016 0:00","655.114"
"7/27/2016 0:00","654.313"
"7/26/2016 0:00","652.123"
"7/25/2016 0:00","653.95"
"7/24/2016 0:00","661.208"
"7/23/2016 0:00","655.612"
"7/22/2016 0:00","650.521"
"7/21/2016 0:00","665.115"
"7/20/2016 0:00","665.816"
"7/19/2016 0:00","672.914"
"7/18/2016 0:00","673.396"
"7/17/2016 0:00","678.84"
"7/16/2016 0:00","662.211"
"7/15/2016 0:00","663.848"
"7/14/2016 0:00","657.787"
"7/13/2016 0:00","655.672"
"7/12/2016 0:00","664.547"
"7/11/2016 0:00","647.678"
"7/10/2016 0:00","649.727"
"7/9/2016 0:00","650.911"
"7/8/2016 0:00","666.707"
"7/7/2016 0:00","639.667"
"7/6/2016 0:00","677.032"
"7/5/2016 0:00","670.545"
"7/4/2016 0:00","683.349"
"7/3/2016 0:00","657.342"
"7/2/2016 0:00","703.288"
"7/1/2016 0:00","675.964"
"6/30/2016 0:00","674.039"
"6/29/2016 0:00","639.743"
"6/28/2016 0:00","647.113"
"6/27/2016 0:00","649.135"
"6/26/2016 0:00","630.061"
"6/25/2016 0:00","665.34"
"6/24/2016 0:00","666.945"
"6/23/2016 0:00","623.863"
"6/22/2016 0:00","588.221"
"6/21/2016 0:00","665.9"
"6/20/2016 0:00","737.32"
"6/19/2016 0:00","763.383"
"6/18/2016 0:00","756.483"
"6/17/2016 0:00","749.353"
"6/16/2016 0:00","766.15"
"6/15/2016 0:00","694.053"
"6/14/2016 0:00","685.823"
"6/13/2016 0:00","704.294"
"6/12/2016 0:00","672.285"
"6/11/2016 0:00","607.116"
"6/10/2016 0:00","577.568"
"6/9/2016 0:00","574.648"
"6/8/2016 0:00","581.799"
"6/7/2016 0:00","576.534"
"6/6/2016 0:00","585.485"
"6/5/2016 0:00","575.039"
"6/4/2016 0:00","573.18"
"6/3/2016 0:00","569.098"
"6/2/2016 0:00","538.017"
"6/1/2016 0:00","537.859"
"5/31/2016 0:00","531.433"
"5/30/2016 0:00","534.696"
"5/29/2016 0:00","525.58"
"5/28/2016 0:00","530.623"
"5/27/2016 0:00","473.73"
"5/26/2016 0:00","453.376"
"5/25/2016 0:00","449.538"
"5/24/2016 0:00","446.036"
"5/23/2016 0:00","444.28"
"5/22/2016 0:00","439.442"
"5/21/2016 0:00","443.23"
"5/20/2016 0:00","442.446"
"5/19/2016 0:00","439.628"
"5/18/2016 0:00","454.689"
"5/17/2016 0:00","453.813"
"5/16/2016 0:00","454.302"
"5/15/2016 0:00","457.657"
"5/14/2016 0:00","455.665"
"5/13/2016 0:00","455.677"
"5/12/2016 0:00","454.733"
"5/11/2016 0:00","452.667"
"5/10/2016 0:00","450.647"
"5/9/2016 0:00","460.451"
"5/8/2016 0:00","458.6"
"5/7/2016 0:00","458.424"
"5/6/2016 0:00","459.735"
"5/5/2016 0:00","447.985"
"5/4/2016 0:00","446.723"
"5/3/2016 0:00","450.318"
"5/2/2016 0:00","444.599"
"5/1/2016 0:00","451.683"
"4/30/2016 0:00","448.223"
"4/29/2016 0:00","455.225"
"4/28/2016 0:00","449.056"
"4/27/2016 0:00","444.134"
"4/26/2016 0:00","466.176"
"4/25/2016 0:00","462.298"
"4/24/2016 0:00","458.664"
"4/23/2016 0:00","450.146"
"4/22/2016 0:00","445.67"
"4/21/2016 0:00","449.306"
"4/20/2016 0:00","441.368"
"4/19/2016 0:00","435.553"
"4/18/2016 0:00","428.521"
"4/17/2016 0:00","427.268"
"4/16/2016 0:00","430.42"
"4/15/2016 0:00","429.751"
"4/14/2016 0:00","424.155"
"4/13/2016 0:00","423.764"
"4/12/2016 0:00","425.334"
"4/11/2016 0:00","422.376"
"4/10/2016 0:00","421.512"
"4/9/2016 0:00","419.342"
"4/8/2016 0:00","420.25"
"4/7/2016 0:00","422.649"
"4/6/2016 0:00","423.256"
"4/5/2016 0:00","423.994"
"4/4/2016 0:00","421.486"
"4/3/2016 0:00","420.861"
"4/2/2016 0:00","420.829"
"4/1/2016 0:00","417.822"
"3/31/2016 0:00","416.779"
"3/30/2016 0:00","414.867"
"3/29/2016 0:00","416.465"
"3/28/2016 0:00","424.103"
"3/27/2016 0:00","426.819"
"3/26/2016 0:00","417.932"
"3/25/2016 0:00","417.222"
"3/24/2016 0:00","416.386"
"3/23/2016 0:00","418.01"
"3/22/2016 0:00","418.018"
"3/21/2016 0:00","413.304"
"3/20/2016 0:00","414.01"
"3/19/2016 0:00","410.519"
"3/18/2016 0:00","409.636"
"3/17/2016 0:00","420.654"
"3/16/2016 0:00","417.078"
"3/15/2016 0:00","416.702"
"3/14/2016 0:00","416.381"
"3/13/2016 0:00","414.1"
"3/12/2016 0:00","411.796"
"3/11/2016 0:00","421.572"
"3/10/2016 0:00","417.123"
"3/9/2016 0:00","414.798"
"3/8/2016 0:00","414.047"
"3/7/2016 0:00","414.482"
"3/6/2016 0:00","407.607"
"3/5/2016 0:00","400.845"
"3/4/2016 0:00","411.326"
"3/3/2016 0:00","421.517"
"3/2/2016 0:00","424.568"
"3/1/2016 0:00","435.101"
"2/29/2016 0:00","438.156"
"2/28/2016 0:00","433.553"
"2/27/2016 0:00","432.6"
"2/26/2016 0:00","431.015"
"2/25/2016 0:00","424.58"
"2/24/2016 0:00","425.102"
"2/23/2016 0:00","420.495"
"2/22/2016 0:00","437.122"
"2/21/2016 0:00","438.674"
"2/20/2016 0:00","438.327"
"2/19/2016 0:00","420.796"
"2/18/2016 0:00","422.293"
"2/17/2016 0:00","416.309"
"2/16/2016 0:00","407.523"
"2/15/2016 0:00","400.364"
"2/14/2016 0:00","407.153"
"2/13/2016 0:00","390.819"
"2/12/2016 0:00","384.173"
"2/11/2016 0:00","379.581"
"2/10/2016 0:00","381.614"
"2/9/2016 0:00","376.07"
"2/8/2016 0:00","373.402"
"2/7/2016 0:00","376.569"
"2/6/2016 0:00","376.479"
"2/5/2016 0:00","386.187"
"2/4/2016 0:00","389.588"
"2/3/2016 0:00","369.989"
"2/2/2016 0:00","374.445"
"2/1/2016 0:00","372.942"
"1/31/2016 0:00","368.661"
"1/30/2016 0:00","378.179"
"1/29/2016 0:00","379.89"
"1/28/2016 0:00","380.316"
"1/27/2016 0:00","395.106"
"1/26/2016 0:00","392.41"
"1/25/2016 0:00","391.872"
"1/24/2016 0:00","403.198"
"1/23/2016 0:00","387.756"
"1/22/2016 0:00","382.146"
"1/21/2016 0:00","408.952"
"1/20/2016 0:00","421.78"
"1/19/2016 0:00","380.688"
"1/18/2016 0:00","386.955"
"1/17/2016 0:00","382.775"
"1/16/2016 0:00","387.7"
"1/15/2016 0:00","365.662"
"1/14/2016 0:00","430.364"
"1/13/2016 0:00","432.366"
"1/12/2016 0:00","439.521"
"1/11/2016 0:00","448.455"
"1/10/2016 0:00","447.7"
"1/9/2016 0:00","447.593"
"1/8/2016 0:00","453.353"
"1/7/2016 0:00","458.655"
"1/6/2016 0:00","430.231"
"1/5/2016 0:00","431.945"
"1/4/2016 0:00","433.122"
"1/3/2016 0:00","429.88"
"1/2/2016 0:00","433.307"
"1/1/2016 0:00","433.973"
"12/31/2015 0:00","430.538"
"12/30/2015 0:00","426.371"
"12/29/2015 0:00","432.343"
"12/28/2015 0:00","422.344"
"12/27/2015 0:00","422.223"
"12/26/2015 0:00","417.869"
"12/25/2015 0:00","455.525"
"12/24/2015 0:00","455.101"
"12/23/2015 0:00","442.111"
"12/22/2015 0:00","437.281"
"12/21/2015 0:00","438.556"
"12/20/2015 0:00","442.363"
"12/19/2015 0:00","462.134"
"12/18/2015 0:00","463.668"
"12/17/2015 0:00","456.317"
"12/16/2015 0:00","454.782"
"12/15/2015 0:00","464.106"
"12/14/2015 0:00","444.357"
"12/13/2015 0:00","434.394"
"12/12/2015 0:00","435.858"
"12/11/2015 0:00","450.679"
"12/10/2015 0:00","415.613"
"12/9/2015 0:00","417.255"
"12/8/2015 0:00","413.109"
"12/7/2015 0:00","395.685"
"12/6/2015 0:00","391.638"
"12/5/2015 0:00","388.868"
"12/4/2015 0:00","363.079"
"12/3/2015 0:00","361.126"
"12/2/2015 0:00","358.833"
"12/1/2015 0:00","362.387"
"11/30/2015 0:00","377.327"
"11/29/2015 0:00","371.419"
"11/28/2015 0:00","356.919"
"11/27/2015 0:00","358.425"
"11/26/2015 0:00","355.142"
"11/25/2015 0:00","328.389"
"11/24/2015 0:00","320.041"
"11/23/2015 0:00","323.006"
"11/22/2015 0:00","324.223"
"11/21/2015 0:00","326.648"
"11/20/2015 0:00","322.161"
"11/19/2015 0:00","326.053"
"11/18/2015 0:00","334.331"
"11/17/2015 0:00","335.036"
"11/16/2015 0:00","330.709"
"11/15/2015 0:00","320.231"
"11/14/2015 0:00","332.782"
"11/13/2015 0:00","336.248"
"11/12/2015 0:00","338.853"
"11/11/2015 0:00","310.995"
"11/10/2015 0:00","336.634"
"11/9/2015 0:00","381.337"
"11/8/2015 0:00","372.318"
"11/7/2015 0:00","386.924"
"11/6/2015 0:00","373.859"
"11/5/2015 0:00","387.637"
"11/4/2015 0:00","408.892"
"11/3/2015 0:00","401.146"
"11/2/2015 0:00","360.628"
"11/1/2015 0:00","325.732"
"10/31/2015 0:00","314.036"
"10/30/2015 0:00","328.017"
"10/29/2015 0:00","313.812"
"10/28/2015 0:00","304.859"
"10/27/2015 0:00","293.742"
"10/26/2015 0:00","285.288"
"10/25/2015 0:00","283.117"
"10/24/2015 0:00","281.706"
"10/23/2015 0:00","276.519"
"10/22/2015 0:00","273.877"
"10/21/2015 0:00","266.32"
"10/20/2015 0:00","269.461"
"10/19/2015 0:00","263.468"
"10/18/2015 0:00","261.688"
"10/17/2015 0:00","271.089"
"10/16/2015 0:00","262.606"
"10/15/2015 0:00","254.381"
"10/14/2015 0:00","252.077"
"10/13/2015 0:00","249.332"
"10/12/2015 0:00","245.323"
"10/11/2015 0:00","247.128"
"10/10/2015 0:00","244.885"
"10/9/2015 0:00","243.952"
"10/8/2015 0:00","242.402"
"10/7/2015 0:00","242.881"
"10/6/2015 0:00","246.044"
"10/5/2015 0:00","240.24"
"10/4/2015 0:00","238.199"
"10/3/2015 0:00","238.795"
"10/2/2015 0:00","237.319"
"10/1/2015 0:00","237.551"
"9/30/2015 0:00","236.083"
"9/29/2015 0:00","236.549"
"9/28/2015 0:00","239.167"
"9/27/2015 0:00","232.748"
"9/26/2015 0:00","234.384"
"9/25/2015 0:00","235.208"
"9/24/2015 0:00","234.536"
"9/23/2015 0:00","230.3"
"9/22/2015 0:00","230.586"
"9/21/2015 0:00","226.888"
"9/20/2015 0:00","231.151"
"9/19/2015 0:00","231.487"
"9/18/2015 0:00","233.025"
"9/17/2015 0:00","229.81"
"9/16/2015 0:00","229.063"
"9/15/2015 0:00","230.381"
"9/14/2015 0:00","230.656"
"9/13/2015 0:00","230.809"
"9/12/2015 0:00","235.184"
"9/11/2015 0:00","240.17"
"9/10/2015 0:00","238.596"
"9/9/2015 0:00","238.105"
"9/8/2015 0:00","243.618"
"9/7/2015 0:00","240.091"
"9/6/2015 0:00","239.945"
"9/5/2015 0:00","235.046"
"9/4/2015 0:00","230.39"
"9/3/2015 0:00","227.057"
"9/2/2015 0:00","229.229"
"9/1/2015 0:00","228.046"
"8/31/2015 0:00","230.18"
"8/30/2015 0:00","228.479"
"8/29/2015 0:00","229.794"
"8/28/2015 0:00","231.477"
"8/27/2015 0:00","224.557"
"8/26/2015 0:00","225.817"
"8/25/2015 0:00","221.676"
"8/24/2015 0:00","211.394"
"8/23/2015 0:00","228.383"
"8/22/2015 0:00","230.484"
"8/21/2015 0:00","232.759"
"8/20/2015 0:00","235.415"
"8/19/2015 0:00","226.722"
"8/18/2015 0:00","213.158"
"8/17/2015 0:00","257.953"
"8/16/2015 0:00","258.514"
"8/15/2015 0:00","261.495"
"8/14/2015 0:00","265.781"
"8/13/2015 0:00","263.978"
"8/12/2015 0:00","266.358"
"8/11/2015 0:00","270.288"
"8/10/2015 0:00","264.404"
"8/9/2015 0:00","265.024"
"8/8/2015 0:00","260.769"
"8/7/2015 0:00","279.406"
"8/6/2015 0:00","278.663"
"8/5/2015 0:00","281.866"
"8/4/2015 0:00","285.295"
"8/3/2015 0:00","281.63"
"8/2/2015 0:00","282.624"
"8/1/2015 0:00","282.013"
"7/31/2015 0:00","284.501"
"7/30/2015 0:00","287.861"
"7/29/2015 0:00","289.591"
"7/28/2015 0:00","294.411"
"7/27/2015 0:00","293.647"
"7/26/2015 0:00","292.627"
"7/25/2015 0:00","288.756"
"7/24/2015 0:00","288.404"
"7/23/2015 0:00","276.06"
"7/22/2015 0:00","277.259"
"7/21/2015 0:00","276.232"
"7/20/2015 0:00","278.4"
"7/19/2015 0:00","273.469"
"7/18/2015 0:00","274.724"
"7/17/2015 0:00","279.544"
"7/16/2015 0:00","278.088"
"7/15/2015 0:00","286.083"
"7/14/2015 0:00","287.76"
"7/13/2015 0:00","292.307"
"7/12/2015 0:00","311.024"
"7/11/2015 0:00","293.156"
"7/10/2015 0:00","285.113"
"7/9/2015 0:00","269.46"
"7/8/2015 0:00","270.596"
"7/7/2015 0:00","266.683"
"7/6/2015 0:00","269.045"
"7/5/2015 0:00","271.818"
"7/4/2015 0:00","260.974"
"7/3/2015 0:00","256.212"
"7/2/2015 0:00","255.499"
"7/1/2015 0:00","258.651"
"6/30/2015 0:00","263.107"
"6/29/2015 0:00","257.022"
"6/28/2015 0:00","248.987"
"6/27/2015 0:00","251.083"
"6/26/2015 0:00","243.599"
"6/25/2015 0:00","242.694"
"6/24/2015 0:00","240.525"
"6/23/2015 0:00","244.346"
"6/22/2015 0:00","246.998"
"6/21/2015 0:00","243.946"
"6/20/2015 0:00","245.23"
"6/19/2015 0:00","244.519"
"6/18/2015 0:00","248.873"
"6/17/2015 0:00","248.922"
"6/16/2015 0:00","250.431"
"6/15/2015 0:00","236.861"
"6/14/2015 0:00","233.554"
"6/13/2015 0:00","232.297"
"6/12/2015 0:00","230.057"
"6/11/2015 0:00","229.689"
"6/10/2015 0:00","228.839"
"6/9/2015 0:00","229.103"
"6/8/2015 0:00","228.536"
"6/7/2015 0:00","223.39"
"6/6/2015 0:00","225.616"
"6/5/2015 0:00","224.97"
"6/4/2015 0:00","224.273"
"6/3/2015 0:00","225.8"
"6/2/2015 0:00","225.827"
"6/1/2015 0:00","222.926"
"5/31/2015 0:00","229.968"
"5/30/2015 0:00","233.495"
"5/29/2015 0:00","237.115"
"5/28/2015 0:00","237.397"
"5/27/2015 0:00","237.277"
"5/26/2015 0:00","237.249"
"5/25/2015 0:00","237.096"
"5/24/2015 0:00","240.95"
"5/23/2015 0:00","238.916"
"5/22/2015 0:00","240.463"
"5/21/2015 0:00","235.349"
"5/20/2015 0:00","233.959"
"5/19/2015 0:00","231.936"
"5/18/2015 0:00","232.98"
"5/17/2015 0:00","236.796"
"5/16/2015 0:00","236.185"
"5/15/2015 0:00","237.589"
"5/14/2015 0:00","236.886"
"5/13/2015 0:00","236.525"
"5/12/2015 0:00","241.494"
"5/11/2015 0:00","241.949"
"5/10/2015 0:00","240.491"
"5/9/2015 0:00","242.022"
"5/8/2015 0:00","243.94"
"5/7/2015 0:00","237.135"
"5/6/2015 0:00","229.439"
"5/5/2015 0:00","236.121"
"5/4/2015 0:00","239.004"
"5/3/2015 0:00","240.376"
"5/2/2015 0:00","235.027"
"5/1/2015 0:00","232.155"
"4/30/2015 0:00","235.997"
"4/29/2015 0:00","226.002"
"4/28/2015 0:00","225.749"
"4/27/2015 0:00","229.219"
"4/26/2015 0:00","219.391"
"4/25/2015 0:00","226.483"
"4/24/2015 0:00","231.215"
"4/23/2015 0:00","236.475"
"4/22/2015 0:00","233.881"
"4/21/2015 0:00","234.462"
"4/20/2015 0:00","224.645"
"4/19/2015 0:00","222.604"
"4/18/2015 0:00","223.417"
"4/17/2015 0:00","222.951"
"4/16/2015 0:00","228.615"
"4/15/2015 0:00","223.656"
"4/14/2015 0:00","219.163"
"4/13/2015 0:00","224.81"
"4/12/2015 0:00","236.071"
"4/11/2015 0:00","236.637"
"4/10/2015 0:00","235.881"
"4/9/2015 0:00","243.744"
"4/8/2015 0:00","245.084"
"4/7/2015 0:00","253.451"
"4/6/2015 0:00","255.527"
"4/5/2015 0:00","260.451"
"4/4/2015 0:00","253.83"
"4/3/2015 0:00","254.321"
"4/2/2015 0:00","253.024"
"4/1/2015 0:00","247.289"
"3/31/2015 0:00","244.14"
"3/30/2015 0:00","247.657"
"3/29/2015 0:00","242.637"
"3/28/2015 0:00","252.89"
"3/27/2015 0:00","247.066"
"3/26/2015 0:00","248.482"
"3/25/2015 0:00","246.081"
"3/24/2015 0:00","245.055"
"3/23/2015 0:00","266.682"
"3/22/2015 0:00","267.969"
"3/21/2015 0:00","260.018"
"3/20/2015 0:00","261.829"
"3/19/2015 0:00","260.741"
"3/18/2015 0:00","256.65"
"3/17/2015 0:00","285.465"
"3/16/2015 0:00","290.524"
"3/15/2015 0:00","285.607"
"3/14/2015 0:00","282.24"
"3/13/2015 0:00","286.526"
"3/12/2015 0:00","294.727"
"3/11/2015 0:00","296.468"
"3/10/2015 0:00","291.696"
"3/9/2015 0:00","289.861"
"3/8/2015 0:00","274.383"
"3/7/2015 0:00","276.18"
"3/6/2015 0:00","272.6"
"3/5/2015 0:00","275.968"
"3/4/2015 0:00","273.457"
"3/3/2015 0:00","281.702"
"3/2/2015 0:00","275.598"
"3/1/2015 0:00","260.371"
"2/28/2015 0:00","254.274"
"2/27/2015 0:00","253.828"
"2/26/2015 0:00","236.558"
"2/25/2015 0:00","237.38"
"2/24/2015 0:00","238.79"
"2/23/2015 0:00","238.702"
"2/22/2015 0:00","236.145"
"2/21/2015 0:00","244.376"
"2/20/2015 0:00","244.077"
"2/19/2015 0:00","240.701"
"2/18/2015 0:00","236.216"
"2/17/2015 0:00","243.452"
"2/16/2015 0:00","233.71"
"2/15/2015 0:00","233.704"
"2/14/2015 0:00","257.747"
"2/13/2015 0:00","235.488"
"2/12/2015 0:00","221.609"
"2/11/2015 0:00","219.004"
"2/10/2015 0:00","220.053"
"2/9/2015 0:00","219.838"
"2/8/2015 0:00","223.3"
"2/7/2015 0:00","227.72"
"2/6/2015 0:00","222.236"
"2/5/2015 0:00","216.969"
"2/4/2015 0:00","226.147"
"2/3/2015 0:00","227.129"
"2/2/2015 0:00","238.469"
"2/1/2015 0:00","226.998"
"1/31/2015 0:00","217.8"
"1/30/2015 0:00","225.839"
"1/29/2015 0:00","233.521"
"1/28/2015 0:00","233.651"
"1/27/2015 0:00","263.918"
"1/26/2015 0:00","273.388"
"1/25/2015 0:00","253.477"
"1/24/2015 0:00","247.864"
"1/23/2015 0:00","232.909"
"1/22/2015 0:00","232.832"
"1/21/2015 0:00","226.878"
"1/20/2015 0:00","211.258"
"1/19/2015 0:00","214.761"
"1/18/2015 0:00","210.591"
"1/17/2015 0:00","199.279"
"1/16/2015 0:00","207.832"
"1/15/2015 0:00","210.482"
"1/14/2015 0:00","178.795"
"1/13/2015 0:00","222.973"
"1/12/2015 0:00","267.94"
"1/11/2015 0:00","267.88"
"1/10/2015 0:00","274.697"
"1/9/2015 0:00","290.408"
"1/8/2015 0:00","283.5"
"1/7/2015 0:00","293.909"
"1/6/2015 0:00","285.835"
"1/5/2015 0:00","274.57"
"1/4/2015 0:00","264.201"
"1/3/2015 0:00","284.234"
"1/2/2015 0:00","315.207"
"1/1/2015 0:00","314.136"
"12/31/2014 0:00","319.983"
"12/30/2014 0:00","310.61"
"12/29/2014 0:00","312.307"
"12/28/2014 0:00","317.506"
"12/27/2014 0:00","315.631"
"12/26/2014 0:00","328.517"
"12/25/2014 0:00","319"
"12/24/2014 0:00","322.774"
"12/23/2014 0:00","334.702"
"12/22/2014 0:00","331.896"
"12/21/2014 0:00","320.896"
"12/20/2014 0:00","329.365"
"12/19/2014 0:00","317.68"
"12/18/2014 0:00","311.629"
"12/17/2014 0:00","319.31"
"12/16/2014 0:00","328.548"
"12/15/2014 0:00","345.179"
"12/14/2014 0:00","351.714"
"12/13/2014 0:00","347.557"
"12/12/2014 0:00","352.542"
"12/11/2014 0:00","350.506"
"12/10/2014 0:00","347.332"
"12/9/2014 0:00","351.581"
"12/8/2014 0:00","361.886"
"12/7/2014 0:00","375.156"
"12/6/2014 0:00","374.783"
"12/5/2014 0:00","376.616"
"12/4/2014 0:00","369.066"
"12/3/2014 0:00","375.222"
"12/2/2014 0:00","381.711"
"12/1/2014 0:00","379.366"
"11/30/2014 0:00","378.236"
"11/29/2014 0:00","375.534"
"11/28/2014 0:00","377.006"
"11/27/2014 0:00","369.535"
"11/26/2014 0:00","367.066"
"11/25/2014 0:00","375.001"
"11/24/2014 0:00","376.631"
"11/23/2014 0:00","367.968"
"11/22/2014 0:00","353.273"
"11/21/2014 0:00","351.329"
"11/20/2014 0:00","357.799"
"11/19/2014 0:00","380.643"
"11/18/2014 0:00","375.005"
"11/17/2014 0:00","387.72"
"11/16/2014 0:00","388.308"
"11/15/2014 0:00","377.436"
"11/14/2014 0:00","397.55"
"11/13/2014 0:00","418.364"
"11/12/2014 0:00","421.391"
"11/11/2014 0:00","367.783"
"11/10/2014 0:00","365.658"
"11/9/2014 0:00","363.013"
"11/8/2014 0:00","345.681"
"11/7/2014 0:00","342.479"
"11/6/2014 0:00","349.491"
"11/5/2014 0:00","339.687"
"11/4/2014 0:00","330.717"
"11/3/2014 0:00","327.495"
"11/2/2014 0:00","325.995"
"11/1/2014 0:00","324.768"
"10/31/2014 0:00","338.594"
"10/30/2014 0:00","344.883"
"10/29/2014 0:00","335.68"
"10/28/2014 0:00","357.389"
"10/27/2014 0:00","353.178"
"10/26/2014 0:00","354.681"
"10/25/2014 0:00","346.653"
"10/24/2014 0:00","358.478"
"10/23/2014 0:00","359.053"
"10/22/2014 0:00","383.194"
"10/21/2014 0:00","386.154"
