,Price
2016/05/31 00:00:00,531.433
2016/05/30 00:00:00,534.696
2016/05/29 00:00:00,525.580
2016/05/28 00:00:00,530.623
2016/05/27 00:00:00,473.730
2016/05/26 00:00:00,453.376
2016/05/25 00:00:00,449.538
2016/05/24 00:00:00,446.036
2016/05/23 00:00:00,444.280
2016/05/22 00:00:00,439.442
2016/05/21 00:00:00,443.230
2016/05/20 00:00:00,442.446
2016/05/19 00:00:00,439.628
2016/05/18 00:00:00,454.689
2016/05/17 00:00:00,453.813
2016/05/16 00:00:00,454.302
2016/05/15 00:00:00,457.657
2016/05/14 00:00:00,455.665
2016/05/13 00:00:00,455.677
2016/05/12 00:00:00,454.733
2016/05/11 00:00:00,452.667
2016/05/10 00:00:00,450.647
2016/05/09 00:00:00,460.451
2016/05/08 00:00:00,458.600
2016/05/07 00:00:00,458.424
2016/05/06 00:00:00,459.735
2016/05/05 00:00:00,447.985
2016/05/04 00:00:00,446.723
2016/05/03 00:00:00,450.318
2016/05/02 00:00:00,444.599
2016/05/01 00:00:00,451.683
2016/04/30 00:00:00,448.223
2016/04/29 00:00:00,455.225
2016/04/28 00:00:00,449.056
2016/04/27 00:00:00,444.134
2016/04/26 00:00:00,466.176
2016/04/25 00:00:00,462.298
2016/04/24 00:00:00,458.664
2016/04/23 00:00:00,450.146
2016/04/22 00:00:00,445.670
2016/04/21 00:00:00,449.306
2016/04/20 00:00:00,441.368
2016/04/19 00:00:00,435.553
2016/04/18 00:00:00,428.521
2016/04/17 00:00:00,427.268
2016/04/16 00:00:00,430.420
2016/04/15 00:00:00,429.751
2016/04/14 00:00:00,424.155
2016/04/13 00:00:00,423.764
2016/04/12 00:00:00,425.334
2016/04/11 00:00:00,422.376
2016/04/10 00:00:00,421.512
2016/04/09 00:00:00,419.342
2016/04/08 00:00:00,420.250
2016/04/07 00:00:00,422.649
2016/04/06 00:00:00,423.256
2016/04/05 00:00:00,423.994
2016/04/04 00:00:00,421.486
2016/04/03 00:00:00,420.861
2016/04/02 00:00:00,420.829
2016/04/01 00:00:00,417.822
2016/03/31 00:00:00,416.779
2016/03/30 00:00:00,414.867
2016/03/29 00:00:00,416.465
2016/03/28 00:00:00,424.103
2016/03/27 00:00:00,426.819
2016/03/26 00:00:00,417.932
2016/03/25 00:00:00,417.222
2016/03/24 00:00:00,416.386
2016/03/23 00:00:00,418.010
2016/03/22 00:00:00,418.018
2016/03/21 00:00:00,413.304
2016/03/20 00:00:00,414.010
2016/03/19 00:00:00,410.519
2016/03/18 00:00:00,409.636
2016/03/17 00:00:00,420.654
2016/03/16 00:00:00,417.078
2016/03/15 00:00:00,416.702
2016/03/14 00:00:00,416.381
2016/03/13 00:00:00,414.100
2016/03/12 00:00:00,411.796
2016/03/11 00:00:00,421.572
2016/03/10 00:00:00,417.123
2016/03/09 00:00:00,414.798
2016/03/08 00:00:00,414.047
2016/03/07 00:00:00,414.482
2016/03/06 00:00:00,407.607
2016/03/05 00:00:00,400.845
2016/03/04 00:00:00,411.326
2016/03/03 00:00:00,421.517
2016/03/02 00:00:00,424.568
2016/03/01 00:00:00,435.101
2016/02/29 00:00:00,438.156
2016/02/28 00:00:00,433.553
2016/02/27 00:00:00,432.600
2016/02/26 00:00:00,431.015
2016/02/25 00:00:00,424.580
2016/02/24 00:00:00,425.102
2016/02/23 00:00:00,420.495
2016/02/22 00:00:00,437.122
2016/02/21 00:00:00,438.674
2016/02/20 00:00:00,438.327
2016/02/19 00:00:00,420.796
2016/02/18 00:00:00,422.293
2016/02/17 00:00:00,416.309
2016/02/16 00:00:00,407.523
2016/02/15 00:00:00,400.364
2016/02/14 00:00:00,407.153
2016/02/13 00:00:00,390.819
2016/02/12 00:00:00,384.173
2016/02/11 00:00:00,379.581
2016/02/10 00:00:00,381.614
2016/02/09 00:00:00,376.070
2016/02/08 00:00:00,373.402
2016/02/07 00:00:00,376.569
2016/02/06 00:00:00,376.479
2016/02/05 00:00:00,386.187
2016/02/04 00:00:00,389.588
2016/02/03 00:00:00,369.989
2016/02/02 00:00:00,374.445
2016/02/01 00:00:00,372.942
2016/01/31 00:00:00,368.661
2016/01/30 00:00:00,378.179
2016/01/29 00:00:00,379.890
2016/01/28 00:00:00,380.316
2016/01/27 00:00:00,395.106
2016/01/26 00:00:00,392.410
2016/01/25 00:00:00,391.872
2016/01/24 00:00:00,403.198
2016/01/23 00:00:00,387.756
2016/01/22 00:00:00,382.146
2016/01/21 00:00:00,408.952
2016/01/20 00:00:00,421.780
2016/01/19 00:00:00,380.688
2016/01/18 00:00:00,386.955
2016/01/17 00:00:00,382.775
2016/01/16 00:00:00,387.700
2016/01/15 00:00:00,365.662
2016/01/14 00:00:00,430.364
2016/01/13 00:00:00,432.366
2016/01/12 00:00:00,439.521
2016/01/11 00:00:00,448.455
2016/01/10 00:00:00,447.700
2016/01/09 00:00:00,447.593
2016/01/08 00:00:00,453.353
2016/01/07 00:00:00,458.655
2016/01/06 00:00:00,430.231
2016/01/05 00:00:00,431.945
2016/01/04 00:00:00,433.122
2016/01/03 00:00:00,429.880
2016/01/02 00:00:00,433.307
2016/01/01 00:00:00,433.973
2015/12/31 00:00:00,430.538
2015/12/30 00:00:00,426.371
2015/12/29 00:00:00,432.343
2015/12/28 00:00:00,422.344
2015/12/27 00:00:00,422.223
2015/12/26 00:00:00,417.869
2015/12/25 00:00:00,455.525
2015/12/24 00:00:00,455.101
2015/12/23 00:00:00,442.111
2015/12/22 00:00:00,437.281
2015/12/21 00:00:00,438.556
2015/12/20 00:00:00,442.363
2015/12/19 00:00:00,462.134
2015/12/18 00:00:00,463.668
2015/12/17 00:00:00,456.317
2015/12/16 00:00:00,454.782
2015/12/15 00:00:00,464.106
2015/12/14 00:00:00,444.357
2015/12/13 00:00:00,434.394
2015/12/12 00:00:00,435.858
2015/12/11 00:00:00,450.679
2015/12/10 00:00:00,415.613
2015/12/09 00:00:00,417.255
2015/12/08 00:00:00,413.109
2015/12/07 00:00:00,395.685
2015/12/06 00:00:00,391.638
2015/12/05 00:00:00,388.868
2015/12/04 00:00:00,363.079
2015/12/03 00:00:00,361.126
2015/12/02 00:00:00,358.833
2015/12/01 00:00:00,362.387
2015/11/30 00:00:00,377.327
2015/11/29 00:00:00,371.419
2015/11/28 00:00:00,356.919
2015/11/27 00:00:00,358.425
2015/11/26 00:00:00,355.142
2015/11/25 00:00:00,328.389
2015/11/24 00:00:00,320.041
2015/11/23 00:00:00,323.006
2015/11/22 00:00:00,324.223
2015/11/21 00:00:00,326.648
2015/11/20 00:00:00,322.161
2015/11/19 00:00:00,326.053
2015/11/18 00:00:00,334.331
2015/11/17 00:00:00,335.036
2015/11/16 00:00:00,330.709
2015/11/15 00:00:00,320.231
2015/11/14 00:00:00,332.782
2015/11/13 00:00:00,336.248
2015/11/12 00:00:00,338.853
2015/11/11 00:00:00,310.995
2015/11/10 00:00:00,336.634
2015/11/09 00:00:00,381.337
2015/11/08 00:00:00,372.318
2015/11/07 00:00:00,386.924
2015/11/06 00:00:00,373.859
2015/11/05 00:00:00,387.637
2015/11/04 00:00:00,408.892
2015/11/03 00:00:00,401.146
2015/11/02 00:00:00,360.628
2015/11/01 00:00:00,325.732
2015/10/31 00:00:00,314.036
2015/10/30 00:00:00,328.017
2015/10/29 00:00:00,313.812
2015/10/28 00:00:00,304.859
2015/10/27 00:00:00,293.742
2015/10/26 00:00:00,285.288
2015/10/25 00:00:00,283.117
2015/10/24 00:00:00,281.706
2015/10/23 00:00:00,276.519
2015/10/22 00:00:00,273.877
2015/10/21 00:00:00,266.320
2015/10/20 00:00:00,269.461
2015/10/19 00:00:00,263.468
2015/10/18 00:00:00,261.688
2015/10/17 00:00:00,271.089
2015/10/16 00:00:00,262.606
2015/10/15 00:00:00,254.381
2015/10/14 00:00:00,252.077
2015/10/13 00:00:00,249.332
2015/10/12 00:00:00,245.323
2015/10/11 00:00:00,247.128
2015/10/10 00:00:00,244.885
2015/10/09 00:00:00,243.952
2015/10/08 00:00:00,242.402
2015/10/07 00:00:00,242.881
2015/10/06 00:00:00,246.044
2015/10/05 00:00:00,240.240
2015/10/04 00:00:00,238.199
2015/10/03 00:00:00,238.795
2015/10/02 00:00:00,237.319
2015/10/01 00:00:00,237.551
2015/09/30 00:00:00,236.083
2015/09/29 00:00:00,236.549
2015/09/28 00:00:00,239.167
2015/09/27 00:00:00,232.748
2015/09/26 00:00:00,234.384
2015/09/25 00:00:00,235.208
2015/09/24 00:00:00,234.536
2015/09/23 00:00:00,230.300
2015/09/22 00:00:00,230.586
2015/09/21 00:00:00,226.888
2015/09/20 00:00:00,231.151
2015/09/19 00:00:00,231.487
2015/09/18 00:00:00,233.025
2015/09/17 00:00:00,229.810
2015/09/16 00:00:00,229.063
2015/09/15 00:00:00,230.381
2015/09/14 00:00:00,230.656
2015/09/13 00:00:00,230.809
2015/09/12 00:00:00,235.184
2015/09/11 00:00:00,240.170
2015/09/10 00:00:00,238.596
2015/09/09 00:00:00,238.105
2015/09/08 00:00:00,243.618
2015/09/07 00:00:00,240.091
2015/09/06 00:00:00,239.945
2015/09/05 00:00:00,235.046
2015/09/04 00:00:00,230.390
2015/09/03 00:00:00,227.057
2015/09/02 00:00:00,229.229
2015/09/01 00:00:00,228.046
2015/08/31 00:00:00,230.180
2015/08/30 00:00:00,228.479
2015/08/29 00:00:00,229.794
2015/08/28 00:00:00,231.477
2015/08/27 00:00:00,224.557
2015/08/26 00:00:00,225.817
2015/08/25 00:00:00,221.676
2015/08/24 00:00:00,211.394
2015/08/23 00:00:00,228.383
2015/08/22 00:00:00,230.484
2015/08/21 00:00:00,232.759
2015/08/20 00:00:00,235.415
2015/08/19 00:00:00,226.722
2015/08/18 00:00:00,213.158
2015/08/17 00:00:00,257.953
2015/08/16 00:00:00,258.514
2015/08/15 00:00:00,261.495
2015/08/14 00:00:00,265.781
2015/08/13 00:00:00,263.978
2015/08/12 00:00:00,266.358
2015/08/11 00:00:00,270.288
2015/08/10 00:00:00,264.404
2015/08/09 00:00:00,265.024
2015/08/08 00:00:00,260.769
2015/08/07 00:00:00,279.406
2015/08/06 00:00:00,278.663
2015/08/05 00:00:00,281.866
2015/08/04 00:00:00,285.295
2015/08/03 00:00:00,281.630
2015/08/02 00:00:00,282.624
2015/08/01 00:00:00,282.013
2015/07/31 00:00:00,284.501
2015/07/30 00:00:00,287.861
2015/07/29 00:00:00,289.591
2015/07/28 00:00:00,294.411
2015/07/27 00:00:00,293.647
2015/07/26 00:00:00,292.627
2015/07/25 00:00:00,288.756
2015/07/24 00:00:00,288.404
2015/07/23 00:00:00,276.060
2015/07/22 00:00:00,277.259
2015/07/21 00:00:00,276.232
2015/07/20 00:00:00,278.400
2015/07/19 00:00:00,273.469
2015/07/18 00:00:00,274.724
2015/07/17 00:00:00,279.544
2015/07/16 00:00:00,278.088
2015/07/15 00:00:00,286.083
2015/07/14 00:00:00,287.760
2015/07/13 00:00:00,292.307
2015/07/12 00:00:00,311.024
2015/07/11 00:00:00,293.156
2015/07/10 00:00:00,285.113
2015/07/09 00:00:00,269.460
2015/07/08 00:00:00,270.596
2015/07/07 00:00:00,266.683
2015/07/06 00:00:00,269.045
2015/07/05 00:00:00,271.818
2015/07/04 00:00:00,260.974
2015/07/03 00:00:00,256.212
2015/07/02 00:00:00,255.499
2015/07/01 00:00:00,258.651
2015/06/30 00:00:00,263.107
2015/06/29 00:00:00,257.022
2015/06/28 00:00:00,248.987
2015/06/27 00:00:00,251.083
2015/06/26 00:00:00,243.599
2015/06/25 00:00:00,242.694
2015/06/24 00:00:00,240.525
2015/06/23 00:00:00,244.346
2015/06/22 00:00:00,246.998
2015/06/21 00:00:00,243.946
2015/06/20 00:00:00,245.230
2015/06/19 00:00:00,244.519
2015/06/18 00:00:00,248.873
2015/06/17 00:00:00,248.922
2015/06/16 00:00:00,250.431
2015/06/15 00:00:00,236.861
2015/06/14 00:00:00,233.554
2015/06/13 00:00:00,232.297
2015/06/12 00:00:00,230.057
2015/06/11 00:00:00,229.689
2015/06/10 00:00:00,228.839
2015/06/09 00:00:00,229.103
2015/06/08 00:00:00,228.536
2015/06/07 00:00:00,223.390
2015/06/06 00:00:00,225.616
2015/06/05 00:00:00,224.970
2015/06/04 00:00:00,224.273
2015/06/03 00:00:00,225.800
2015/06/02 00:00:00,225.827
2015/06/01 00:00:00,222.926
2015/05/31 00:00:00,229.968
2015/05/30 00:00:00,233.495
2015/05/29 00:00:00,237.115
2015/05/28 00:00:00,237.397
2015/05/27 00:00:00,237.277
2015/05/26 00:00:00,237.249
2015/05/25 00:00:00,237.096
2015/05/24 00:00:00,240.950
2015/05/23 00:00:00,238.916
2015/05/22 00:00:00,240.463
2015/05/21 00:00:00,235.349
2015/05/20 00:00:00,233.959
2015/05/19 00:00:00,231.936
2015/05/18 00:00:00,232.980
2015/05/17 00:00:00,236.796
2015/05/16 00:00:00,236.185
2015/05/15 00:00:00,237.589
2015/05/14 00:00:00,236.886
2015/05/13 00:00:00,236.525
2015/05/12 00:00:00,241.494
2015/05/11 00:00:00,241.949
2015/05/10 00:00:00,240.491
2015/05/09 00:00:00,242.022
2015/05/08 00:00:00,243.940
2015/05/07 00:00:00,237.135
2015/05/06 00:00:00,229.439
2015/05/05 00:00:00,236.121
2015/05/04 00:00:00,239.004
2015/05/03 00:00:00,240.376
2015/05/02 00:00:00,235.027
2015/05/01 00:00:00,232.155
2015/04/30 00:00:00,235.997
2015/04/29 00:00:00,226.002
2015/04/28 00:00:00,225.749
2015/04/27 00:00:00,229.219
2015/04/26 00:00:00,219.391
2015/04/25 00:00:00,226.483
2015/04/24 00:00:00,231.215
2015/04/23 00:00:00,236.475
2015/04/22 00:00:00,233.881
2015/04/21 00:00:00,234.462
2015/04/20 00:00:00,224.645
2015/04/19 00:00:00,222.604
2015/04/18 00:00:00,223.417
2015/04/17 00:00:00,222.951
2015/04/16 00:00:00,228.615
2015/04/15 00:00:00,223.656
2015/04/14 00:00:00,219.163
2015/04/13 00:00:00,224.810
2015/04/12 00:00:00,236.071
2015/04/11 00:00:00,236.637
2015/04/10 00:00:00,235.881
2015/04/09 00:00:00,243.744
2015/04/08 00:00:00,245.084
2015/04/07 00:00:00,253.451
2015/04/06 00:00:00,255.527
2015/04/05 00:00:00,260.451
2015/04/04 00:00:00,253.830
2015/04/03 00:00:00,254.321
2015/04/02 00:00:00,253.024
2015/04/01 00:00:00,247.289
2015/03/31 00:00:00,244.140
2015/03/30 00:00:00,247.657
2015/03/29 00:00:00,242.637
2015/03/28 00:00:00,252.890
2015/03/27 00:00:00,247.066
2015/03/26 00:00:00,248.482
2015/03/25 00:00:00,246.081
2015/03/24 00:00:00,245.055
2015/03/23 00:00:00,266.682
2015/03/22 00:00:00,267.969
2015/03/21 00:00:00,260.018
2015/03/20 00:00:00,261.829
2015/03/19 00:00:00,260.741
2015/03/18 00:00:00,256.650
2015/03/17 00:00:00,285.465
2015/03/16 00:00:00,290.524
2015/03/15 00:00:00,285.607
2015/03/14 00:00:00,282.240
2015/03/13 00:00:00,286.526
2015/03/12 00:00:00,294.727
2015/03/11 00:00:00,296.468
2015/03/10 00:00:00,291.696
2015/03/09 00:00:00,289.861
2015/03/08 00:00:00,274.383
2015/03/07 00:00:00,276.180
2015/03/06 00:00:00,272.600
2015/03/05 00:00:00,275.968
2015/03/04 00:00:00,273.457
2015/03/03 00:00:00,281.702
2015/03/02 00:00:00,275.598
2015/03/01 00:00:00,260.371
2015/02/28 00:00:00,254.274
2015/02/27 00:00:00,253.828
2015/02/26 00:00:00,236.558
2015/02/25 00:00:00,237.380
2015/02/24 00:00:00,238.790
2015/02/23 00:00:00,238.702
2015/02/22 00:00:00,236.145
2015/02/21 00:00:00,244.376
2015/02/20 00:00:00,244.077
2015/02/19 00:00:00,240.701
2015/02/18 00:00:00,236.216
2015/02/17 00:00:00,243.452
2015/02/16 00:00:00,233.710
2015/02/15 00:00:00,233.704
2015/02/14 00:00:00,257.747
2015/02/13 00:00:00,235.488
2015/02/12 00:00:00,221.609
2015/02/11 00:00:00,219.004
2015/02/10 00:00:00,220.053
2015/02/09 00:00:00,219.838
2015/02/08 00:00:00,223.300
2015/02/07 00:00:00,227.720
2015/02/06 00:00:00,222.236
2015/02/05 00:00:00,216.969
2015/02/04 00:00:00,226.147
2015/02/03 00:00:00,227.129
2015/02/02 00:00:00,238.469
2015/02/01 00:00:00,226.998
2015/01/31 00:00:00,217.800
2015/01/30 00:00:00,225.839
2015/01/29 00:00:00,233.521
2015/01/28 00:00:00,233.651
2015/01/27 00:00:00,263.918
2015/01/26 00:00:00,273.388
2015/01/25 00:00:00,253.477
2015/01/24 00:00:00,247.864
2015/01/23 00:00:00,232.909
2015/01/22 00:00:00,232.832
2015/01/21 00:00:00,226.878
2015/01/20 00:00:00,211.258
2015/01/19 00:00:00,214.761
2015/01/18 00:00:00,210.591
2015/01/17 00:00:00,199.279
2015/01/16 00:00:00,207.832
2015/01/15 00:00:00,210.482
2015/01/14 00:00:00,178.795
2015/01/13 00:00:00,222.973
2015/01/12 00:00:00,267.940
2015/01/11 00:00:00,267.880
2015/01/10 00:00:00,274.697
2015/01/09 00:00:00,290.408
2015/01/08 00:00:00,283.500
2015/01/07 00:00:00,293.909
2015/01/06 00:00:00,285.835
2015/01/05 00:00:00,274.570
2015/01/04 00:00:00,264.201
2015/01/03 00:00:00,284.234
2015/01/02 00:00:00,315.207
2015/01/01 00:00:00,314.136
2014/12/31 00:00:00,319.983
2014/12/30 00:00:00,310.610
2014/12/29 00:00:00,312.307
2014/12/28 00:00:00,317.506
2014/12/27 00:00:00,315.631
2014/12/26 00:00:00,328.517
2014/12/25 00:00:00,319.000
2014/12/24 00:00:00,322.774
2014/12/23 00:00:00,334.702
2014/12/22 00:00:00,331.896
2014/12/21 00:00:00,320.896
2014/12/20 00:00:00,329.365
2014/12/19 00:00:00,317.680
2014/12/18 00:00:00,311.629
2014/12/17 00:00:00,319.310
2014/12/16 00:00:00,328.548
2014/12/15 00:00:00,345.179
2014/12/14 00:00:00,351.714
2014/12/13 00:00:00,347.557
2014/12/12 00:00:00,352.542
2014/12/11 00:00:00,350.506
2014/12/10 00:00:00,347.332
2014/12/09 00:00:00,351.581
2014/12/08 00:00:00,361.886
2014/12/07 00:00:00,375.156
2014/12/06 00:00:00,374.783
2014/12/05 00:00:00,376.616
2014/12/04 00:00:00,369.066
2014/12/03 00:00:00,375.222
2014/12/02 00:00:00,381.711
2014/12/01 00:00:00,379.366
2014/11/30 00:00:00,378.236
2014/11/29 00:00:00,375.534
2014/11/28 00:00:00,377.006
2014/11/27 00:00:00,369.535
2014/11/26 00:00:00,367.066
2014/11/25 00:00:00,375.001
2014/11/24 00:00:00,376.631
2014/11/23 00:00:00,367.968
2014/11/22 00:00:00,353.273
2014/11/21 00:00:00,351.329
2014/11/20 00:00:00,357.799
2014/11/19 00:00:00,380.643
2014/11/18 00:00:00,375.005
2014/11/17 00:00:00,387.720
2014/11/16 00:00:00,388.308
2014/11/15 00:00:00,377.436
2014/11/14 00:00:00,397.550
2014/11/13 00:00:00,418.364
2014/11/12 00:00:00,421.391
2014/11/11 00:00:00,367.783
2014/11/10 00:00:00,365.658
2014/11/09 00:00:00,363.013
2014/11/08 00:00:00,345.681
2014/11/07 00:00:00,342.479
2014/11/06 00:00:00,349.491
2014/11/05 00:00:00,339.687
2014/11/04 00:00:00,330.717
2014/11/03 00:00:00,327.495
2014/11/02 00:00:00,325.995
2014/11/01 00:00:00,324.768
2014/10/31 00:00:00,338.594
2014/10/30 00:00:00,344.883
2014/10/29 00:00:00,335.680
2014/10/28 00:00:00,357.389
2014/10/27 00:00:00,353.178
2014/10/26 00:00:00,354.681
2014/10/25 00:00:00,346.653
2014/10/24 00:00:00,358.478
2014/10/23 00:00:00,359.053
2014/10/22 00:00:00,383.194
2014/10/21 00:00:00,386.154
2014/10/20 00:00:00,382.479
2014/10/19 00:00:00,390.540
2014/10/18 00:00:00,391.556
2014/10/17 00:00:00,383.801
2014/10/16 00:00:00,382.834
2014/10/15 00:00:00,394.733
2014/10/14 00:00:00,401.361
2014/10/13 00:00:00,390.196
2014/10/12 00:00:00,379.171
2014/10/11 00:00:00,363.041
2014/10/10 00:00:00,360.576
2014/10/09 00:00:00,364.510
2014/10/08 00:00:00,353.450
2014/10/07 00:00:00,336.718
2014/10/06 00:00:00,329.387
2014/10/05 00:00:00,321.770
2014/10/04 00:00:00,328.892
2014/10/03 00:00:00,360.002
2014/10/02 00:00:00,375.081
2014/10/01 00:00:00,383.615
2014/09/30 00:00:00,387.137
2014/09/29 00:00:00,375.665
2014/09/28 00:00:00,377.060
2014/09/27 00:00:00,399.205
2014/09/26 00:00:00,403.950
2014/09/25 00:00:00,411.693
2014/09/24 00:00:00,422.795
2014/09/23 00:00:00,435.962
2014/09/22 00:00:00,402.188
2014/09/21 00:00:00,398.645
2014/09/20 00:00:00,409.558
2014/09/19 00:00:00,394.709
2014/09/18 00:00:00,424.230
2014/09/17 00:00:00,457.377
2014/09/16 00:00:00,465.955
2014/09/15 00:00:00,475.434
2014/09/14 00:00:00,477.745
2014/09/13 00:00:00,478.879
2014/09/12 00:00:00,477.593
2014/09/11 00:00:00,479.645
2014/09/10 00:00:00,478.795
2014/09/09 00:00:00,475.503
2014/09/08 00:00:00,474.789
2014/09/07 00:00:00,482.633
2014/09/06 00:00:00,485.021
2014/09/05 00:00:00,483.116
2014/09/04 00:00:00,490.113
2014/09/03 00:00:00,477.548
2014/09/02 00:00:00,477.510
2014/09/01 00:00:00,475.725
2014/08/31 00:00:00,477.332
2014/08/30 00:00:00,504.399
2014/08/29 00:00:00,508.572
2014/08/28 00:00:00,507.368
2014/08/27 00:00:00,510.922
2014/08/26 00:00:00,511.666
2014/08/25 00:00:00,502.646
2014/08/24 00:00:00,508.066
2014/08/23 00:00:00,498.418
2014/08/22 00:00:00,514.677
2014/08/21 00:00:00,517.153
2014/08/20 00:00:00,513.219
2014/08/19 00:00:00,483.471
2014/08/18 00:00:00,461.424
2014/08/17 00:00:00,492.633
2014/08/16 00:00:00,520.182
2014/08/15 00:00:00,497.245
2014/08/14 00:00:00,505.974
2014/08/13 00:00:00,546.080
2014/08/12 00:00:00,569.592
2014/08/11 00:00:00,576.602
2014/08/10 00:00:00,591.010
2014/08/09 00:00:00,589.262
2014/08/08 00:00:00,592.619
2014/08/07 00:00:00,588.785
2014/08/06 00:00:00,584.630
2014/08/05 00:00:00,585.166
2014/08/04 00:00:00,588.716
2014/08/03 00:00:00,585.625
2014/08/02 00:00:00,589.412
2014/08/01 00:00:00,594.908
2014/07/31 00:00:00,586.235
2014/07/30 00:00:00,566.849
2014/07/29 00:00:00,584.679
2014/07/28 00:00:00,585.760
2014/07/27 00:00:00,594.316
2014/07/26 00:00:00,595.985
2014/07/25 00:00:00,601.611
2014/07/24 00:00:00,601.243
2014/07/23 00:00:00,619.337
2014/07/22 00:00:00,621.413
2014/07/21 00:00:00,622.034
2014/07/20 00:00:00,623.994
2014/07/19 00:00:00,628.628
2014/07/18 00:00:00,629.213
2014/07/17 00:00:00,622.987
2014/07/16 00:00:00,616.934
2014/07/15 00:00:00,622.054
2014/07/14 00:00:00,619.875
2014/07/13 00:00:00,626.521
2014/07/12 00:00:00,634.278
2014/07/11 00:00:00,632.086
2014/07/10 00:00:00,616.838
2014/07/09 00:00:00,624.532
2014/07/08 00:00:00,624.818
2014/07/07 00:00:00,624.086
2014/07/06 00:00:00,635.807
2014/07/05 00:00:00,631.457
2014/07/04 00:00:00,630.692
2014/07/03 00:00:00,645.156
2014/07/02 00:00:00,650.879
2014/07/01 00:00:00,640.806
2014/06/30 00:00:00,639.797
2014/06/29 00:00:00,602.715
2014/06/28 00:00:00,596.549
2014/06/27 00:00:00,597.261
2014/06/26 00:00:00,581.137
2014/06/25 00:00:00,566.336
2014/06/24 00:00:00,582.357
2014/06/23 00:00:00,593.984
2014/06/22 00:00:00,602.273
2014/06/21 00:00:00,594.992
2014/06/20 00:00:00,594.146
2014/06/19 00:00:00,598.071
2014/06/18 00:00:00,607.958
2014/06/17 00:00:00,610.864
2014/06/16 00:00:00,592.188
2014/06/15 00:00:00,592.937
2014/06/14 00:00:00,577.358
2014/06/13 00:00:00,600.163
2014/06/12 00:00:00,586.952
2014/06/11 00:00:00,633.020
2014/06/10 00:00:00,653.150
2014/06/09 00:00:00,649.159
2014/06/08 00:00:00,656.140
2014/06/07 00:00:00,654.969
2014/06/06 00:00:00,653.702
2014/06/05 00:00:00,659.258
2014/06/04 00:00:00,641.614
2014/06/03 00:00:00,667.605
2014/06/02 00:00:00,660.618
2014/06/01 00:00:00,630.229
2014/05/31 00:00:00,623.677
2014/05/30 00:00:00,615.325
2014/05/29 00:00:00,568.180
2014/05/28 00:00:00,577.062
2014/05/27 00:00:00,571.244
2014/05/26 00:00:00,583.424
2014/05/25 00:00:00,571.588
2014/05/24 00:00:00,525.138
2014/05/23 00:00:00,520.222
2014/05/22 00:00:00,524.579
2014/05/21 00:00:00,491.770
2014/05/20 00:00:00,485.724
2014/05/19 00:00:00,446.181
2014/05/18 00:00:00,446.264
2014/05/17 00:00:00,448.903
2014/05/16 00:00:00,448.058
2014/05/15 00:00:00,447.252
2014/05/14 00:00:00,443.972
2014/05/13 00:00:00,440.671
2014/05/12 00:00:00,441.462
2014/05/11 00:00:00,438.886
2014/05/10 00:00:00,454.433
2014/05/09 00:00:00,449.461
2014/05/08 00:00:00,440.169
2014/05/07 00:00:00,438.821
2014/05/06 00:00:00,428.962
2014/05/05 00:00:00,433.482
2014/05/04 00:00:00,436.403
2014/05/03 00:00:00,437.762
2014/05/02 00:00:00,449.377
2014/05/01 00:00:00,457.760
2014/04/30 00:00:00,447.645
2014/04/29 00:00:00,447.209
2014/04/28 00:00:00,440.285
2014/04/27 00:00:00,436.390
2014/04/26 00:00:00,458.601
2014/04/25 00:00:00,461.449
2014/04/24 00:00:00,500.465
2014/04/23 00:00:00,491.303
2014/04/22 00:00:00,487.924
2014/04/21 00:00:00,495.773
2014/04/20 00:00:00,498.168
2014/04/19 00:00:00,501.565
2014/04/18 00:00:00,479.645
2014/04/17 00:00:00,495.963
2014/04/16 00:00:00,527.395
2014/04/15 00:00:00,515.586
2014/04/14 00:00:00,458.787
2014/04/13 00:00:00,414.063
2014/04/12 00:00:00,421.116
2014/04/11 00:00:00,420.947
2014/04/10 00:00:00,365.176
2014/04/09 00:00:00,442.725
2014/04/08 00:00:00,453.086
2014/04/07 00:00:00,449.423
2014/04/06 00:00:00,460.499
2014/04/05 00:00:00,461.907
2014/04/04 00:00:00,447.526
2014/04/03 00:00:00,444.718
2014/04/02 00:00:00,437.140
2014/04/01 00:00:00,478.375
2014/03/31 00:00:00,457.001
2014/03/30 00:00:00,460.273
2014/03/29 00:00:00,491.172
2014/03/28 00:00:00,495.666
2014/03/27 00:00:00,471.239
2014/03/26 00:00:00,580.827
2014/03/25 00:00:00,583.917
2014/03/24 00:00:00,583.412
2014/03/23 00:00:00,561.272
2014/03/22 00:00:00,565.040
2014/03/21 00:00:00,571.490
2014/03/20 00:00:00,588.770
2014/03/19 00:00:00,609.888
2014/03/18 00:00:00,614.832
2014/03/17 00:00:00,622.373
2014/03/16 00:00:00,631.110
2014/03/15 00:00:00,636.120
2014/03/14 00:00:00,628.800
2014/03/13 00:00:00,638.140
2014/03/12 00:00:00,632.100
2014/03/11 00:00:00,634.110
2014/03/10 00:00:00,627.790
2014/03/09 00:00:00,636.960
2014/03/08 00:00:00,617.450
2014/03/07 00:00:00,629.150
2014/03/06 00:00:00,663.860
2014/03/05 00:00:00,665.510
2014/03/04 00:00:00,666.780
2014/03/03 00:00:00,667.760
2014/03/02 00:00:00,559.790
2014/03/01 00:00:00,565.610
